Id,WnvPresent
36343,0.00031286836
36344,0.0019077465
36345,6.847052e-08
36346,4.9309197e-08
36347,5.708446e-07
36348,0.000574887
36349,0.9996325
36350,0.0002052645
36351,0.00031286836
36352,0.0019077465
36353,6.847052e-08
36354,4.9309197e-08
36355,5.708446e-07
36356,0.000574887
36357,0.9996325
36358,0.0002052645
36359,0.00031286836
36360,0.0019077465
36361,6.847052e-08
36362,4.9309197e-08
36363,5.708446e-07
36364,0.000574887
36365,0.9996325
36366,0.0002052645
36367,0.00031286836
36368,0.0019077465
36369,6.847052e-08
36370,4.9309197e-08
36371,5.708446e-07
36372,0.000574887
36373,0.9996325
36374,0.0002052645
36375,0.00031286836
36376,0.0019077465
36377,6.847052e-08
36378,4.9309197e-08
36379,5.708446e-07
36380,0.000574887
36381,0.9996325
36382,0.0002052645
36383,0.00031286836
36384,0.0019077465
36385,6.847052e-08
36386,4.9309197e-08
36387,5.708446e-07
36388,0.000574887
36389,0.9996325
36390,7.227361e-09
36391,1.3086511e-08
36392,1.1323044e-06
36393,1.7180294e-11
36394,5.8164953e-12
36395,1.7519495e-09
36396,3.716527e-08
36397,0.99982125
36398,0.0004159364
36399,0.00020134023
36400,0.0015771165
36401,2.9316303e-07
36402,1.3176067e-07
36403,7.7719807e-07
36404,0.0004268818
36405,0.999826
36406,4.5878038e-05
36407,0.00011169984
36408,0.0035817558
36409,6.0414656e-08
36410,1.06345354e-07
36411,2.335857e-08
36412,0.0001736754
36413,0.9992489
36414,5.7713027e-07
36415,2.3568266e-07
36416,6.889831e-06
36417,1.7790966e-10
36418,1.2542602e-10
36419,4.8572235e-07
36420,1.16532e-06
36421,0.98410934
36422,1.2008531e-09
36423,4.355995e-09
36424,7.8695685e-08
36425,1.8543888e-12
36426,5.361903e-12
36427,2.4065713e-10
36428,7.296922e-09
36429,0.99303126
36430,2.3131033e-06
36431,1.9274598e-06
36432,0.00012726079
36433,1.5349956e-08
36434,5.1085314e-09
36435,1.5962912e-07
36436,7.024916e-06
36437,0.94065595
36438,1.8005633e-07
36439,2.1511501e-07
36440,2.6008795e-06
36441,4.6467932e-10
36442,1.8740904e-09
36443,2.0387572e-05
36444,3.6078478e-07
36445,0.9999666
36446,0.00016986884
36447,0.00011539482
36448,0.00049562525
36449,2.9715633e-08
36450,1.9644244e-08
36451,1.7394894e-06
36452,0.00031700096
36453,0.9996437
36454,6.6830886e-05
36455,8.719863e-05
36456,0.00049963815
36457,5.2650773e-09
36458,7.473783e-09
36459,4.6967483e-09
36460,0.00016197165
36461,0.99992824
36462,1.0621937e-05
36463,5.621032e-05
36464,8.290101e-05
36465,2.7472721e-08
36466,4.5259343e-09
36467,7.332212e-06
36468,5.9596976e-05
36469,0.99321085
36470,8.318069e-06
36471,1.4955586e-05
36472,0.0004977434
36473,1.9213173e-08
36474,2.0323137e-08
36475,2.073718e-08
36476,2.5433712e-05
36477,0.99752635
36478,3.5783754e-07
36479,3.1155298e-07
36480,7.538773e-06
36481,1.662614e-10
36482,3.235383e-10
36483,6.355806e-08
36484,1.0082139e-06
36485,0.90703195
36486,0.0002052645
36487,0.00031286836
36488,0.0019077465
36489,6.847052e-08
36490,4.9309197e-08
36491,5.708446e-07
36492,0.000574887
36493,0.9996325
36494,0.0002052645
36495,0.00031286836
36496,0.0019077465
36497,6.847052e-08
36498,4.9309197e-08
36499,5.708446e-07
36500,0.000574887
36501,0.9996325
36502,1.064588e-05
36503,6.046975e-06
36504,0.00024797936
36505,4.113122e-08
36506,1.2920677e-07
36507,2.3259608e-08
36508,2.1966705e-05
36509,0.9985417
36510,0.0002052645
36511,0.00031286836
36512,0.0019077465
36513,6.847052e-08
36514,4.9309197e-08
36515,5.708446e-07
36516,0.000574887
36517,0.9996325
36518,7.407596e-05
36519,1.4090088e-05
36520,0.000117623844
36521,1.2129615e-09
36522,5.2443205e-09
36523,1.2511539e-06
36524,6.817453e-05
36525,0.99956435
36526,1.8398985e-08
36527,5.2545758e-08
36528,1.202326e-06
36529,3.1257217e-12
36530,1.2531597e-11
36531,4.332e-09
36532,7.393269e-08
36533,0.9910745
36534,1.2782621e-05
36535,7.695545e-06
36536,1.8600696e-05
36537,2.8491365e-06
36538,1.426934e-07
36539,8.542361e-05
36540,9.427341e-06
36541,0.99999976
36542,1.9775726e-10
36543,1.14645606e-10
36544,1.224942e-09
36545,4.410579e-13
36546,5.777569e-14
36547,3.4879874e-06
36548,2.2081582e-10
36549,0.999992
36550,0.0002052645
36551,0.00031286836
36552,0.0019077465
36553,6.847052e-08
36554,4.9309197e-08
36555,5.708446e-07
36556,0.000574887
36557,0.9996325
36558,2.514885e-06
36559,5.451871e-07
36560,5.1524407e-06
36561,2.8487023e-07
36562,5.0971465e-08
36563,1.0144854e-07
36564,1.5465044e-06
36565,0.99998295
36566,2.4119555e-07
36567,1.6726675e-07
36568,3.5858504e-06
36569,8.0966034e-10
36570,7.678588e-10
36571,3.8253256e-05
36572,3.8340787e-07
36573,0.9998202
36574,0.008294226
36575,0.0012887745
36576,0.0020475609
36577,3.0122945e-07
36578,3.8869275e-06
36579,1.9970106e-07
36580,0.0042800554
36581,0.99999
36582,5.942998e-06
36583,1.392115e-06
36584,4.767253e-06
36585,4.3689878e-11
36586,6.6280896e-09
36587,8.15608e-09
36588,2.582422e-06
36589,0.9998745
36590,0.00020140955
36591,4.625836e-05
36592,0.00028611935
36593,1.2347293e-07
36594,4.0309334e-07
36595,6.981443e-09
36596,0.00011905616
36597,0.99999285
36598,6.7421274e-06
36599,3.452474e-06
36600,6.3594407e-06
36601,5.208285e-09
36602,5.574485e-09
36603,6.48855e-11
36604,6.20811e-06
36605,0.9990042
36606,4.0207593e-07
36607,7.4066214e-08
36608,2.5517807e-07
36609,5.5899393e-11
36610,5.022319e-11
36611,1.5869071e-10
36612,1.5637659e-07
36613,0.9877438
36614,8.6756474e-05
36615,2.0884736e-05
36616,2.7944508e-05
36617,6.1374332e-09
36618,4.9529568e-08
36619,7.881251e-09
36620,2.96044e-05
36621,0.9999106
36622,9.133671e-07
36623,5.82043e-07
36624,9.0919133e-07
36625,7.7858e-11
36626,7.045166e-10
36627,6.940732e-10
36628,5.5394844e-07
36629,0.9999225
36630,4.459592e-09
36631,5.0747717e-10
36632,1.4106176e-09
36633,7.72756e-13
36634,1.4828761e-12
36635,1.2342302e-11
36636,1.6979571e-09
36637,0.999073
36638,6.8581736e-05
36639,7.383413e-05
36640,3.772067e-05
36641,1.5899104e-09
36642,2.2157545e-08
36643,6.3997176e-09
36644,7.2129595e-05
36645,0.9999875
36646,0.0028014623
36647,0.002989102
36648,0.0029603618
36649,4.5232358e-07
36650,9.70882e-06
36651,5.03085e-07
36652,0.0025741935
36653,0.99999595
36654,2.3507747e-07
36655,6.2897314e-08
36656,1.1949503e-07
36657,4.2471517e-12
36658,2.6193633e-10
36659,5.724094e-11
36660,1.0038068e-07
36661,0.99568117
36662,0.0003287475
36663,6.1920575e-05
36664,0.00014209271
36665,7.462615e-09
36666,2.029695e-08
36667,8.337389e-08
36668,0.00018590057
36669,0.99965763
36670,0.0022463708
36671,0.00042302374
36672,0.0006055373
36673,1.2552708e-07
36674,4.3285477e-06
36675,9.924297e-09
36676,0.00056154776
36677,0.99820983
36678,5.4886755e-07
36679,4.6735212e-07
36680,1.8756597e-06
36681,6.0416984e-11
36682,7.796146e-10
36683,9.576958e-10
36684,5.70406e-07
36685,0.9999801
36686,0.00067803054
36687,2.195192e-05
36688,0.00018136759
36689,5.0362257e-08
36690,4.9417093e-07
36691,4.7015547e-08
36692,0.00014284682
36693,0.9999901
36694,8.585402e-06
36695,7.967199e-07
36696,2.124523e-06
36697,6.065533e-10
36698,3.5639227e-09
36699,3.01895e-09
36700,2.868595e-06
36701,0.9999167
36702,2.5697418e-08
36703,2.7052662e-09
36704,2.3600263e-08
36705,3.1786365e-11
36706,3.676573e-11
36707,1.7861398e-12
36708,1.0618216e-08
36709,0.9995844
36710,0.00012797974
36711,3.913487e-05
36712,0.00014022115
36713,4.979107e-09
36714,1.006439e-07
36715,2.033507e-09
36716,7.371636e-05
36717,0.9997118
36718,4.374267e-05
36719,6.162383e-06
36720,0.00016147326
36721,8.615967e-09
36722,5.764796e-08
36723,6.260572e-09
36724,2.6570062e-05
36725,0.99997425
36726,0.00050926086
36727,3.696044e-05
36728,0.00011449943
36729,3.3377763e-08
36730,2.1230393e-07
36731,5.0273105e-08
36732,0.00013805002
36733,0.9999732
36734,2.040782e-05
36735,1.9806473e-06
36736,4.8851007e-06
36737,5.6867955e-09
36738,1.5261968e-08
36739,9.494571e-09
36740,6.512255e-06
36741,0.999982
36742,2.1192528e-09
36743,2.0341497e-10
36744,2.667911e-09
36745,6.6092876e-14
36746,8.817882e-13
36747,1.3820647e-10
36748,9.109057e-10
36749,0.99999595
36750,2.3017235e-07
36751,4.8939462e-08
36752,1.0091018e-06
36753,1.5258117e-09
36754,1.4975353e-10
36755,1.2090055e-08
36756,1.3382017e-07
36757,0.9994854
36758,0.000759974
36759,0.00049001264
36760,0.00020019147
36761,2.8837988e-08
36762,2.2205104e-07
36763,5.561762e-09
36764,0.00041347038
36765,0.9929836
36766,0.00028757672
36767,2.300947e-05
36768,1.2625607e-05
36769,3.1500555e-09
36770,9.168645e-08
36771,2.7904965e-09
36772,6.233226e-05
36773,0.99997854
36774,3.8387248e-06
36775,1.2973145e-06
36776,5.3351782e-06
36777,2.0637598e-11
36778,4.157802e-10
36779,3.229521e-09
36780,2.8355967e-06
36781,0.9999424
36782,0.00017437266
36783,3.0096237e-05
36784,6.111955e-05
36785,1.6406243e-08
36786,3.764843e-08
36787,7.976526e-09
36788,6.258665e-05
36789,0.9995943
36790,0.00011236143
36791,5.190428e-05
36792,2.4082068e-05
36793,2.1794633e-09
36794,9.4528346e-08
36795,5.2369535e-09
36796,5.0565428e-05
36797,0.9979905
36798,9.515551e-08
36799,1.3747125e-08
36800,2.9589454e-08
36801,9.964289e-11
36802,8.737729e-11
36803,3.0249606e-10
36804,3.7589377e-08
36805,0.98989534
36806,7.3827796e-05
36807,2.2836728e-05
36808,0.00017843983
36809,1.1069278e-09
36810,1.8163382e-08
36811,1.503839e-09
36812,7.985016e-05
36813,0.9983358
36814,5.0221445e-08
36815,4.857601e-09
36816,4.0332497e-09
36817,3.478998e-11
36818,9.6745154e-11
36819,1.9262306e-08
36820,7.484654e-09
36821,0.99671376
36822,1.167675e-06
36823,6.962814e-07
36824,4.099392e-06
36825,6.019031e-10
36826,1.08397495e-08
36827,3.1500488e-07
36828,1.205473e-06
36829,0.9999882
36830,1.6016878e-06
36831,1.396342e-06
36832,4.093961e-06
36833,3.139312e-10
36834,3.3476807e-10
36835,8.9637515e-09
36836,1.6384733e-06
36837,0.9999912
36838,7.969987e-09
36839,2.5899347e-09
36840,1.7377598e-08
36841,9.930671e-14
36842,1.2621111e-12
36843,1.3467734e-09
36844,5.1230704e-09
36845,0.99994564
36846,0.0001422417
36847,4.710599e-05
36848,0.0001758272
36849,7.3598744e-10
36850,1.5299857e-08
36851,5.97276e-10
36852,0.00013157832
36853,0.98858416
36854,2.3641269e-07
36855,3.0251977e-07
36856,5.8249003e-07
36857,2.537922e-10
36858,2.1237512e-10
36859,1.0407638e-08
36860,3.0735117e-07
36861,0.9996625
36862,1.3137335e-07
36863,1.3987975e-08
36864,3.1631945e-08
36865,2.2717989e-11
36866,1.3408793e-11
36867,2.9812892e-11
36868,3.5652164e-08
36869,0.99999285
36870,0.0011647774
36871,0.00019367023
36872,0.00040404758
36873,8.587145e-08
36874,2.0560098e-07
36875,1.5875632e-07
36876,0.00052399817
36877,0.9999193
36878,1.4161661e-05
36879,1.9474742e-06
36880,5.1589946e-06
36881,9.5890164e-11
36882,7.686006e-09
36883,4.3329917e-09
36884,4.050489e-06
36885,0.9988697
36886,4.1195934e-05
36887,3.3644148e-05
36888,5.3529548e-05
36889,4.4933625e-08
36890,1.0512805e-07
36891,9.743321e-07
36892,4.323481e-05
36893,0.99984145
36894,0.0012581724
36895,0.00024557544
36896,0.00013107242
36897,3.4793388e-07
36898,4.258956e-07
36899,2.2926182e-08
36900,0.0005612979
36901,0.9999939
36902,4.2640274e-08
36903,1.8131226e-08
36904,1.3236433e-07
36905,1.0751112e-11
36906,6.9561245e-12
36907,7.5163797e-07
36908,3.5605137e-08
36909,0.9998981
36910,0.00063181104
36911,5.1492472e-05
36912,4.0832267e-05
36913,8.457642e-08
36914,2.1377345e-07
36915,8.491992e-08
36916,0.00017881095
36917,0.99996865
36918,6.135889e-06
36919,2.0195387e-06
36920,1.8356451e-06
36921,7.008466e-11
36922,4.83548e-09
36923,7.7104156e-11
36924,4.1976705e-06
36925,0.99927634
36926,4.230531e-05
36927,7.378965e-06
36928,3.785368e-05
36929,7.62404e-09
36930,7.492098e-08
36931,5.1142865e-07
36932,2.0780712e-05
36933,0.99999964
36934,0.0023001542
36935,0.0001787883
36936,0.00040890274
36937,2.5470122e-08
36938,1.9420086e-06
36939,2.813694e-07
36940,0.00087379554
36941,0.99999917
36942,1.6315302e-05
36943,1.2573614e-05
36944,1.6474341e-05
36945,1.0666323e-08
36946,2.2003153e-08
36947,1.3567563e-07
36948,1.6222275e-05
36949,0.99999857
36950,0.0010934632
36951,0.00024335812
36952,0.0008371322
36953,1.0114213e-07
36954,1.617042e-06
36955,5.6182494e-09
36956,0.00062183803
36957,0.9997378
36958,7.995118e-06
36959,3.5572057e-06
36960,5.1846814e-06
36961,8.791433e-09
36962,6.0258114e-09
36963,1.0757651e-08
36964,5.101634e-06
36965,0.9999567
36966,7.025373e-07
36967,4.6884315e-07
36968,8.282086e-06
36969,5.3703295e-11
36970,2.809888e-10
36971,2.8670064e-07
36972,9.817819e-07
36973,0.9999758
36974,1.6645004e-08
36975,7.2954154e-10
36976,2.6803168e-08
36977,2.125727e-12
36978,1.1058814e-12
36979,2.1896176e-09
36980,5.2604094e-09
36981,0.99946946
36982,0.0010803487
36983,0.00016245114
36984,0.002210529
36985,1.3526337e-05
36986,2.1659916e-05
36987,0.023087237
36988,0.0007315989
36989,0.9999963
36990,2.4755318e-09
36991,2.4642902e-10
36992,8.5304414e-10
36993,1.0345348e-13
36994,1.4968142e-12
36995,1.2170163e-10
36996,8.702291e-10
36997,0.99351656
36998,0.0016318533
36999,6.6528344e-05
37000,0.00010736994
37001,9.983456e-09
37002,4.5631303e-08
37003,9.4271286e-07
37004,0.000222747
37005,0.9986947
37006,5.7414395e-06
37007,2.5067222e-06
37008,1.6510185e-05
37009,3.03451e-08
37010,3.289463e-07
37011,0.00010942267
37012,4.027217e-06
37013,0.9999902
37014,0.00018787944
37015,0.00011214509
37016,0.0006230417
37017,1.5131425e-06
37018,3.8324592e-07
37019,5.6912256e-08
37020,0.00019724465
37021,0.9999136
37022,4.0874472e-08
37023,7.17503e-09
37024,4.0782037e-08
37025,2.2797836e-13
37026,1.6295413e-11
37027,1.9341513e-10
37028,1.792782e-08
37029,0.9982876
37030,1.966579e-09
37031,1.3176948e-09
37032,9.533806e-09
37033,3.6148246e-12
37034,9.0768885e-13
37035,2.0293938e-11
37036,1.9599173e-09
37037,0.9999945
37038,4.2850763e-09
37039,2.3017088e-09
37040,1.7945233e-08
37041,4.073391e-12
37042,2.247727e-11
37043,2.937592e-09
37044,3.5900394e-09
37045,0.9999088
37046,0.0375584
37047,0.0007061111
37048,0.0010644596
37049,4.296061e-08
37050,1.6851177e-06
37051,4.327875e-06
37052,0.0055097025
37053,0.9999951
37054,1.2929301e-05
37055,1.8140604e-06
37056,1.0647779e-05
37057,4.3058375e-09
37058,5.943716e-09
37059,2.0236521e-09
37060,5.0985213e-06
37061,0.99824893
37062,4.905617e-09
37063,9.382878e-10
37064,7.5882935e-09
37065,8.042303e-14
37066,1.3753787e-12
37067,9.645216e-12
37068,2.7255689e-09
37069,0.9955651
37070,0.016052585
37071,0.00041083677
37072,0.00047749892
37073,5.7826025e-08
37074,2.8963532e-06
37075,6.450719e-07
37076,0.0023618327
37077,0.9999914
37078,0.0001820313
37079,9.075193e-05
37080,0.00020116579
37081,1.11838446e-07
37082,6.1604815e-08
37083,8.261119e-09
37084,0.00012260325
37085,0.99999976
37086,9.604434e-06
37087,2.890542e-06
37088,2.1975651e-05
37089,9.029791e-11
37090,6.895738e-09
37091,1.0436795e-09
37092,8.394685e-06
37093,0.99995387
37094,3.4943252e-05
37095,6.8727823e-06
37096,5.131712e-06
37097,2.5755897e-09
37098,3.1486035e-08
37099,5.804435e-09
37100,7.635104e-06
37101,0.9998115
37102,2.2872605e-06
37103,2.0047617e-07
37104,8.717389e-07
37105,5.3723404e-10
37106,7.4964945e-10
37107,1.664379e-09
37108,5.9937815e-07
37109,0.9999987
37110,4.0748834e-08
37111,1.0004442e-08
37112,1.7041248e-07
37113,1.1928659e-12
37114,1.658964e-11
37115,1.8353052e-10
37116,3.234424e-08
37117,0.9580817
37118,1.0452718e-08
37119,1.4736816e-08
37120,4.1853674e-08
37121,6.205377e-12
37122,1.7492766e-11
37123,1.23647005e-05
37124,1.2539505e-08
37125,0.99947876
37126,8.197831e-06
37127,6.361488e-07
37128,3.2577796e-06
37129,3.650915e-10
37130,8.610184e-09
37131,5.948e-10
37132,2.6875969e-06
37133,0.999998
37134,2.4954154e-08
37135,2.5266129e-08
37136,2.5638863e-08
37137,4.023595e-11
37138,3.661117e-10
37139,3.3946872e-08
37140,2.3904569e-08
37141,0.97002405
37142,5.36059e-10
37143,1.6670818e-10
37144,5.4126508e-09
37145,1.2347511e-14
37146,3.7435292e-14
37147,1.4918414e-11
37148,4.711227e-10
37149,0.9998969
37150,0.0004556939
37151,3.6907146e-05
37152,0.000112643895
37153,7.7667136e-07
37154,9.706353e-07
37155,3.0433006e-07
37156,0.00012959227
37157,0.9999651
37158,3.3322843e-07
37159,2.0909181e-07
37160,1.3740919e-07
37161,6.9796516e-11
37162,4.2097023e-10
37163,4.279324e-10
37164,2.1069897e-07
37165,0.99808097
37166,1.3137448e-09
37167,2.495151e-10
37168,1.4166358e-09
37169,2.6612477e-13
37170,3.902918e-12
37171,5.195404e-10
37172,7.0623335e-10
37173,0.9999957
37174,0.00024969515
37175,6.780063e-05
37176,2.030313e-05
37177,2.1175475e-09
37178,3.4670396e-08
37179,4.0635513e-08
37180,9.164523e-05
37181,0.9999186
37182,4.433166e-06
37183,5.561419e-07
37184,2.360665e-06
37185,5.860329e-11
37186,2.3361177e-10
37187,3.624691e-08
37188,2.7485044e-06
37189,0.95789367
37190,0.00012217983
37191,2.403742e-05
37192,9.557391e-05
37193,4.9027453e-09
37194,5.342885e-08
37195,1.2880129e-09
37196,5.1907595e-05
37197,0.9995908
37198,0.0007294373
37199,0.00023471584
37200,0.00069967384
37201,2.1513793e-08
37202,1.2470854e-07
37203,3.8928562e-07
37204,0.00044935461
37205,0.99991596
37206,0.00030268962
37207,5.35936e-05
37208,4.0014475e-05
37209,5.514526e-08
37210,2.2124516e-06
37211,8.268448e-06
37212,0.00010020542
37213,0.9999846
37214,8.3917925e-08
37215,4.701689e-08
37216,2.9216798e-07
37217,7.895232e-12
37218,3.518814e-10
37219,7.890423e-10
37220,7.183989e-08
37221,0.999948
37222,2.8036735e-05
37223,1.3595812e-05
37224,6.7053215e-06
37225,5.31088e-08
37226,2.6579858e-07
37227,7.0871606e-06
37228,1.1729222e-05
37229,0.99917763
37230,1.6896833e-09
37231,1.8721469e-09
37232,2.4239493e-09
37233,2.1068884e-12
37234,6.9310412e-12
37235,4.601111e-09
37236,1.509054e-09
37237,0.9999999
37238,0.0023671642
37239,0.0008886081
37240,0.00087974285
37241,1.1706102e-07
37242,1.9326542e-06
37243,3.162953e-08
37244,0.0013899019
37245,0.9998448
37246,1.994324e-05
37247,1.934532e-05
37248,3.56009e-05
37249,2.1272864e-10
37250,5.540998e-09
37251,1.0428916e-09
37252,2.4929901e-05
37253,0.999632
37254,3.1655236e-06
37255,7.8296586e-07
37256,5.568421e-06
37257,5.7729216e-10
37258,1.1796437e-08
37259,1.2272251e-08
37260,3.0292329e-06
37261,0.9995732
37262,2.1237199e-09
37263,4.2673426e-10
37264,3.3669254e-09
37265,3.8901106e-13
37266,9.654744e-13
37267,7.246882e-08
37268,9.2448305e-10
37269,1.0
37270,1.5081811e-05
37271,5.272469e-06
37272,1.8648616e-05
37273,9.2519037e-10
37274,1.3377341e-08
37275,1.8645449e-10
37276,1.0212411e-05
37277,0.99732286
37278,3.7173766e-05
37279,2.6785083e-06
37280,1.6589716e-05
37281,1.1224203e-09
37282,2.5872735e-09
37283,1.5897677e-09
37284,1.4334578e-05
37285,0.99966395
37286,2.0713796e-06
37287,3.8234495e-07
37288,8.963522e-07
37289,6.9606634e-12
37290,1.634109e-09
37291,1.3227538e-09
37292,8.7133657e-07
37293,0.9998216
37294,2.2989536e-06
37295,3.591408e-07
37296,4.383378e-06
37297,2.3479855e-11
37298,2.7238538e-09
37299,2.087119e-11
37300,1.0212432e-06
37301,0.9996164
37302,0.0001059867
37303,7.859315e-06
37304,2.9819175e-05
37305,3.523423e-09
37306,1.5459758e-08
37307,5.4502776e-09
37308,2.9715475e-05
37309,0.99994636
37310,0.004190283
37311,0.0016786036
37312,0.0024264005
37313,1.1804335e-06
37314,9.894576e-07
37315,4.369025e-06
37316,0.0035386474
37317,0.9997124
37318,0.00025911946
37319,5.773467e-05
37320,4.957918e-05
37321,4.3033765e-08
37322,4.980933e-08
37323,2.79469e-08
37324,9.994567e-05
37325,0.9997713
37326,0.00010119679
37327,1.8675775e-05
37328,4.4313005e-05
37329,2.264339e-09
37330,3.2812004e-08
37331,7.288149e-08
37332,5.7019108e-05
37333,0.99795973
37334,9.8679375e-06
37335,4.674342e-06
37336,8.329628e-06
37337,2.0795712e-09
37338,3.3657181e-09
37339,3.5076657e-09
37340,6.063311e-06
37341,0.9988417
37342,0.00023065359
37343,4.494702e-05
37344,7.603023e-05
37345,1.7711285e-08
37346,2.1553106e-07
37347,6.1136687e-09
37348,0.00010343229
37349,0.99989295
37350,4.5129083e-05
37351,1.191461e-05
37352,3.8274855e-05
37353,5.1511495e-10
37354,9.073964e-09
37355,4.3799724e-09
37356,2.642925e-05
37357,0.9996755
37358,1.6959373e-07
37359,2.633965e-08
37360,2.850795e-07
37361,3.8858114e-12
37362,2.2246949e-11
37363,2.158846e-10
37364,1.4415046e-07
37365,0.998901
37366,2.8014601e-06
37367,8.5958607e-07
37368,3.828992e-06
37369,7.5408785e-10
37370,1.0611958e-08
37371,2.4679505e-07
37372,2.3718894e-06
37373,0.9998481
37374,1.1412317e-05
37375,1.265178e-06
37376,3.5564356e-06
37377,7.0297296e-10
37378,2.5011608e-09
37379,6.677829e-10
37380,3.5448415e-06
37381,0.96048194
37382,1.5416686e-05
37383,2.841723e-06
37384,7.4279856e-06
37385,1.6383836e-10
37386,1.3335936e-09
37387,3.6509031e-09
37388,9.786692e-06
37389,0.999879
37390,0.0012957754
37391,0.000120057804
37392,0.00023177789
37393,1.8563821e-07
37394,1.8965591e-06
37395,4.1163165e-08
37396,0.00047615854
37397,0.9999994
37398,8.270452e-06
37399,2.4111075e-06
37400,8.3093977e-07
37401,1.199466e-09
37402,2.8848042e-09
37403,9.051808e-08
37404,2.2017337e-06
37405,0.99964046
37406,0.000113208465
37407,1.4118537e-05
37408,6.5764165e-05
37409,2.8332892e-09
37410,1.4002087e-07
37411,2.1577562e-09
37412,4.756307e-05
37413,0.9999349
37414,3.1358806e-07
37415,6.5105894e-08
37416,1.9746838e-06
37417,1.42662635e-11
37418,2.4421661e-11
37419,5.516236e-10
37420,2.2700208e-07
37421,0.99999964
37422,6.479717e-08
37423,2.8307303e-08
37424,3.488332e-08
37425,2.2328228e-11
37426,1.2722443e-10
37427,7.694466e-06
37428,3.1753267e-08
37429,1.0
37430,2.8616714e-07
37431,4.215757e-08
37432,7.3307966e-08
37433,2.6351685e-10
37434,6.095801e-11
37435,2.731441e-07
37436,9.93991e-08
37437,0.9999995
37438,2.4948013e-08
37439,3.2457004e-09
37440,8.55306e-09
37441,2.9280445e-12
37442,1.2103996e-11
37443,6.692868e-12
37444,8.1774045e-09
37445,0.9996649
37446,8.625043e-09
37447,1.6351471e-09
37448,7.8010025e-08
37449,1.8497719e-12
37450,1.2729249e-12
37451,6.033016e-11
37452,6.7333783e-09
37453,0.9999982
37454,2.8397471e-05
37455,6.1133082e-06
37456,1.5042167e-05
37457,7.094168e-10
37458,2.224307e-09
37459,2.8588913e-08
37460,1.1298319e-05
37461,0.9999814
37462,0.000531122
37463,6.422876e-05
37464,0.00018633057
37465,8.689441e-09
37466,9.733443e-08
37467,2.8592021e-08
37468,0.00022784292
37469,0.99996877
37470,2.5220055e-05
37471,8.779112e-06
37472,2.616333e-05
37473,3.481449e-10
37474,5.886549e-09
37475,1.3663267e-08
37476,1.3333217e-05
37477,0.99729663
37478,0.00032285758
37479,2.5063537e-05
37480,3.6703783e-05
37481,1.5768936e-07
37482,4.151542e-07
37483,7.770821e-05
37484,7.349933e-05
37485,0.99998
37486,6.784988e-08
37487,3.358486e-08
37488,9.11494e-08
37489,2.1235326e-10
37490,2.1431001e-10
37491,2.4576106e-05
37492,3.487574e-08
37493,0.99996245
37494,0.0016915761
37495,0.0013951986
37496,0.00097481254
37497,1.8450423e-07
37498,1.3954673e-06
37499,2.938348e-07
37500,0.001030168
37501,0.9999975
37502,8.830839e-05
37503,3.3234315e-05
37504,2.8454833e-05
37505,4.407224e-09
37506,7.226055e-08
37507,1.5602532e-07
37508,5.7523863e-05
37509,0.9998703
37510,0.000485519
37511,0.00032726215
37512,0.00015438355
37513,2.8187747e-08
37514,6.868169e-07
37515,2.1280515e-08
37516,0.0003842055
37517,0.99999285
37518,0.0010953847
37519,0.00022096653
37520,0.0001049464
37521,3.537964e-08
37522,6.9316684e-07
37523,5.070863e-07
37524,0.00054568634
37525,0.9999938
37526,0.0036660244
37527,0.001613092
37528,0.000862003
37529,1.4289152e-07
37530,2.963427e-06
37531,9.138127e-08
37532,0.0016824194
37533,0.999982
37534,0.0036660244
37535,0.001613092
37536,0.000862003
37537,1.4289152e-07
37538,2.963427e-06
37539,9.138127e-08
37540,0.0016824194
37541,0.999982
37542,0.0036660244
37543,0.001613092
37544,0.000862003
37545,1.4289152e-07
37546,2.963427e-06
37547,9.138127e-08
37548,0.0016824194
37549,0.999982
37550,0.0036660244
37551,0.001613092
37552,0.000862003
37553,1.4289152e-07
37554,2.963427e-06
37555,9.138127e-08
37556,0.0016824194
37557,0.999982
37558,0.0036660244
37559,0.001613092
37560,0.000862003
37561,1.4289152e-07
37562,2.963427e-06
37563,9.138127e-08
37564,0.0016824194
37565,0.999982
37566,0.0036660244
37567,0.001613092
37568,0.000862003
37569,1.4289152e-07
37570,2.963427e-06
37571,9.138127e-08
37572,0.0016824194
37573,0.999982
37574,0.0036660244
37575,0.001613092
37576,0.000862003
37577,1.4289152e-07
37578,2.963427e-06
37579,9.138127e-08
37580,0.0016824194
37581,0.999982
37582,0.0036660244
37583,0.001613092
37584,0.000862003
37585,1.4289152e-07
37586,2.963427e-06
37587,9.138127e-08
37588,0.0016824194
37589,0.999982
37590,0.0036660244
37591,0.001613092
37592,0.000862003
37593,1.4289152e-07
37594,2.963427e-06
37595,9.138127e-08
37596,0.0016824194
37597,0.999982
37598,3.6719362e-07
37599,7.1171876e-08
37600,1.8419248e-06
37601,1.8334428e-11
37602,6.278611e-11
37603,2.0046999e-10
37604,2.5767537e-07
37605,0.9999937
37606,0.011830283
37607,0.0003737705
37608,0.00032940035
37609,1.2224007e-06
37610,2.4788699e-06
37611,8.683646e-08
37612,0.0012620552
37613,0.9999918
37614,0.00025311898
37615,8.342409e-05
37616,0.000129143
37617,3.6663266e-08
37618,6.4495015e-07
37619,5.054527e-09
